date,open,high,low,close,adjClose
1972-01-14,138.9,147.14,138.9,144.75,144.75
1972-01-17,138.9,147.14,138.9,144.75,144.75
1972-01-18,138.9,147.14,138.9,144.75,144.75
1972-01-19,138.9,147.14,138.9,144.75,144.75
1972-01-20,138.9,147.14,138.9,144.75,144.75
1972-01-21,138.9,147.14,138.9,144.75,144.75
1972-01-24,138.9,147.14,138.9,144.75,144.75
1972-01-25,138.9,147.14,138.9,144.75,144.75
1972-01-26,138.9,147.14,138.9,144.75,144.75
1972-01-27,138.9,147.14,138.9,144.75,144.75
1972-01-28,138.9,147.14,138.9,144.75,144.75
1972-01-31,138.9,147.14,138.9,144.75,144.75
1972-02-01,142.94,145.03,142.29,144.35,144.35
1972-02-02,142.94,145.03,142.29,144.35,144.35
1972-02-03,142.94,145.03,142.29,144.35,144.35
1972-02-04,142.94,145.03,142.29,144.35,144.35
1972-02-07,142.94,145.03,142.29,144.35,144.35
1972-02-08,142.94,145.03,142.29,144.35,144.35
1972-02-09,142.94,145.03,142.29,144.35,144.35
1972-02-10,142.94,145.03,142.29,144.35,144.35
1972-02-11,142.94,145.03,142.29,144.35,144.35
1972-02-14,142.94,145.03,142.29,144.35,144.35
1972-02-15,142.94,145.03,142.29,144.35,144.35
1972-02-16,142.94,145.03,142.29,144.35,144.35
1972-02-17,142.94,145.03,142.29,144.35,144.35
1972-02-18,142.94,145.03,142.29,144.35,144.35
1972-02-22,142.94,145.03,142.29,144.35,144.35
1972-02-23,142.94,145.03,142.29,144.35,144.35
1972-02-24,142.94,145.03,142.29,144.35,144.35
1972-02-25,142.94,145.03,142.29,144.35,144.35
1972-02-28,142.94,145.03,142.29,144.35,144.35
1972-02-29,142.94,145.03,142.29,144.35,144.35
1972-03-01,143.89,147.58,143.77,146.26,146.26
1972-03-02,143.89,147.58,143.77,146.26,146.26
1972-03-03,143.89,147.58,143.77,146.26,146.26
1972-03-06,143.89,147.58,143.77,146.26,146.26
1972-03-07,143.89,147.58,143.77,146.26,146.26
1972-03-08,143.89,147.58,143.77,146.26,146.26
1972-03-09,143.89,147.58,143.77,146.26,146.26
1972-03-10,143.89,147.58,143.77,146.26,146.26
1972-03-13,143.89,147.58,143.77,146.26,146.26
1972-03-14,143.89,147.58,143.77,146.26,146.26
1972-03-15,143.89,147.58,143.77,146.26,146.26
1972-03-16,143.89,147.58,143.77,146.26,146.26
1972-03-17,143.89,147.58,143.77,146.26,146.26
1972-03-20,143.89,147.58,143.77,146.26,146.26
1972-03-21,143.89,147.58,143.77,146.26,146.26
1972-03-22,143.89,147.58,143.77,146.26,146.26
1972-03-23,143.89,147.58,143.77,146.26,146.26
1972-03-24,143.89,147.58,143.77,146.26,146.26
1972-03-27,143.89,147.58,143.77,146.26,146.26
1972-03-28,143.89,147.58,143.77,146.26,146.26
1972-03-29,143.89,147.58,143.77,146.26,146.26
1972-03-30,143.89,147.58,143.77,146.26,146.26
1972-04-03,145.52,150.54,145.52,150.54,150.54
1972-04-04,145.52,150.54,145.52,150.54,150.54
1972-04-05,145.52,150.54,145.52,150.54,150.54
1972-04-06,145.52,150.54,145.52,150.54,150.54
1972-04-07,145.52,150.54,145.52,150.54,150.54
1972-04-10,145.52,150.54,145.52,150.54,150.54
1972-04-11,145.52,150.54,145.52,150.54,150.54
1972-04-12,145.52,150.54,145.52,150.54,150.54
1972-04-13,145.52,150.54,145.52,150.54,150.54
1972-04-14,145.52,150.54,145.52,150.54,150.54
1972-04-17,145.52,150.54,145.52,150.54,150.54
1972-04-18,145.52,150.54,145.52,150.54,150.54
1972-04-19,145.52,150.54,145.52,150.54,150.54
1972-04-20,145.52,150.54,145.52,150.54,150.54
1972-04-21,145.52,150.54,145.52,150.54,150.54
1972-04-24,145.52,150.54,145.52,150.54,150.54
1972-04-25,145.52,150.54,145.52,150.54,150.54
1972-04-26,145.52,150.54,145.52,150.54,150.54
1972-04-27,145.52,150.54,145.52,150.54,150.54
1972-04-28,145.52,150.54,145.52,150.54,150.54
1972-05-01,150.61,154.06,149.92,154.06,154.06
1972-05-02,150.61,154.06,149.92,154.06,154.06
1972-05-03,150.61,154.06,149.92,154.06,154.06
1972-05-04,150.61,154.06,149.92,154.06,154.06
1972-05-05,150.61,154.06,149.92,154.06,154.06
1972-05-08,150.61,154.06,149.92,154.06,154.06
1972-05-09,150.61,154.06,149.92,154.06,154.06
1972-05-10,150.61,154.06,149.92,154.06,154.06
1972-05-11,150.61,154.06,149.92,154.06,154.06
1972-05-12,150.61,154.06,149.92,154.06,154.06
1972-05-15,150.61,154.06,149.92,154.06,154.06
1972-05-16,150.61,154.06,149.92,154.06,154.06
1972-05-17,150.61,154.06,149.92,154.06,154.06
1972-05-18,150.61,154.06,149.92,154.06,154.06
1972-05-19,150.61,154.06,149.92,154.06,154.06
1972-05-22,150.61,154.06,149.92,154.06,154.06
1972-05-23,150.61,154.06,149.92,154.06,154.06
1972-05-24,150.61,154.06,149.92,154.06,154.06
1972-05-25,150.61,154.06,149.92,154.06,154.06
1972-05-26,150.61,154.06,149.92,154.06,154.06
1972-05-30,150.61,154.06,149.92,154.06,154.06
1972-05-31,150.61,154.06,149.92,154.06,154.06
1972-06-01,153.28,158.14,153.08,158.14,158.14
1972-06-02,153.28,158.14,153.08,158.14,158.14
1972-06-05,153.28,158.14,153.08,158.14,158.14
1972-06-06,153.28,158.14,153.08,158.14,158.14
1972-06-07,153.28,158.14,153.08,158.14,158.14
1972-06-08,153.28,158.14,153.08,158.14,158.14
1972-06-09,153.28,158.14,153.08,158.14,158.14
1972-06-12,153.28,158.14,153.08,158.14,158.14
1972-06-13,153.28,158.14,153.08,158.14,158.14
1972-06-14,153.28,158.14,153.08,158.14,158.14
1972-06-15,153.28,158.14,153.08,158.14,158.14
1972-06-16,153.28,158.14,153.08,158.14,158.14
1972-06-19,153.28,158.14,153.08,158.14,158.14
1972-06-20,153.28,158.14,153.08,158.14,158.14
1972-06-21,153.28,158.14,153.08,158.14,158.14
1972-06-22,153.28,158.14,153.08,158.14,158.14
1972-06-23,153.28,158.14,153.08,158.14,158.14
1972-06-26,153.28,158.14,153.08,158.14,158.14
1972-06-27,153.28,158.14,153.08,158.14,158.14
1972-06-28,153.28,158.14,153.08,158.14,158.14
1972-06-29,153.28,158.14,153.08,158.14,158.14
1972-06-30,153.28,158.14,153.08,158.14,158.14
1972-07-03,160.76,161.33,156.5,156.71,156.71
1972-07-05,160.76,161.33,156.5,156.71,156.71
1972-07-06,160.76,161.33,156.5,156.71,156.71
1972-07-07,160.76,161.33,156.5,156.71,156.71
1972-07-10,160.76,161.33,156.5,156.71,156.71
1972-07-11,160.76,161.33,156.5,156.71,156.71
1972-07-12,160.76,161.33,156.5,156.71,156.71
1972-07-13,160.76,161.33,156.5,156.71,156.71
1972-07-14,160.76,161.33,156.5,156.71,156.71
1972-07-17,160.76,161.33,156.5,156.71,156.71
1972-07-18,160.76,161.33,156.5,156.71,156.71
1972-07-19,160.76,161.33,156.5,156.71,156.71
1972-07-20,160.76,161.33,156.5,156.71,156.71
1972-07-21,160.76,161.33,156.5,156.71,156.71
1972-07-24,160.76,161.33,156.5,156.71,156.71
1972-07-25,160.76,161.33,156.5,156.71,156.71
1972-07-26,160.76,161.33,156.5,156.71,156.71
1972-07-27,160.76,161.33,156.5,156.71,156.71
1972-07-28,160.76,161.33,156.5,156.71,156.71
1972-07-31,160.76,161.33,156.5,156.71,156.71
1972-08-01,157.65,166.65,157.65,166.07,166.07
1972-08-02,157.65,166.65,157.65,166.07,166.07
1972-08-03,157.65,166.65,157.65,166.07,166.07
1972-08-04,157.65,166.65,157.65,166.07,166.07
1972-08-07,157.65,166.65,157.65,166.07,166.07
1972-08-08,157.65,166.65,157.65,166.07,166.07
1972-08-09,157.65,166.65,157.65,166.07,166.07
1972-08-10,157.65,166.65,157.65,166.07,166.07
1972-08-11,157.65,166.65,157.65,166.07,166.07
1972-08-14,157.65,166.65,157.65,166.07,166.07
1972-08-15,157.65,166.65,157.65,166.07,166.07
1972-08-16,157.65,166.65,157.65,166.07,166.07
1972-08-17,157.65,166.65,157.65,166.07,166.07
1972-08-18,157.65,166.65,157.65,166.07,166.07
1972-08-21,157.65,166.65,157.65,166.07,166.07
1972-08-22,157.65,166.65,157.65,166.07,166.07
1972-08-23,157.65,166.65,157.65,166.07,166.07
1972-08-24,157.65,166.65,157.65,166.07,166.07
1972-08-25,157.65,166.65,157.65,166.07,166.07
1972-08-28,157.65,166.65,157.65,166.07,166.07
1972-08-29,157.65,166.65,157.65,166.07,166.07
1972-08-30,157.65,166.65,157.65,166.07,166.07
1972-08-31,157.65,166.65,157.65,166.07,166.07
1972-09-01,167.32,180.87,167.32,178.64,178.64
1972-09-05,167.32,180.87,167.32,178.64,178.64
1972-09-06,167.32,180.87,167.32,178.64,178.64
1972-09-07,167.32,180.87,167.32,178.64,178.64
1972-09-08,167.32,180.87,167.32,178.64,178.64
1972-09-11,167.32,180.87,167.32,178.64,178.64
1972-09-12,167.32,180.87,167.32,178.64,178.64
1972-09-13,167.32,180.87,167.32,178.64,178.64
1972-09-14,167.32,180.87,167.32,178.64,178.64
1972-09-15,167.32,180.87,167.32,178.64,178.64
1972-09-18,167.32,180.87,167.32,178.64,178.64
1972-09-19,167.32,180.87,167.32,178.64,178.64
1972-09-20,167.32,180.87,167.32,178.64,178.64
1972-09-21,167.32,180.87,167.32,178.64,178.64
1972-09-22,167.32,180.87,167.32,178.64,178.64
1972-09-25,167.32,180.87,167.32,178.64,178.64
1972-09-26,167.32,180.87,167.32,178.64,178.64
1972-09-27,167.32,180.87,167.32,178.64,178.64
1972-09-28,167.32,180.87,167.32,178.64,178.64
1972-09-29,167.32,180.87,167.32,178.64,178.64
1972-10-02,175.64,176.94,174.09,176.83,176.83
1972-10-03,175.64,176.94,174.09,176.83,176.83
1972-10-04,175.64,176.94,174.09,176.83,176.83
1972-10-05,175.64,176.94,174.09,176.83,176.83
1972-10-06,175.64,176.94,174.09,176.83,176.83
1972-10-09,175.64,176.94,174.09,176.83,176.83
1972-10-10,175.64,176.94,174.09,176.83,176.83
1972-10-11,175.64,176.94,174.09,176.83,176.83
1972-10-12,175.64,176.94,174.09,176.83,176.83
1972-10-13,175.64,176.94,174.09,176.83,176.83
1972-10-16,175.64,176.94,174.09,176.83,176.83
1972-10-17,175.64,176.94,174.09,176.83,176.83
1972-10-18,175.64,176.94,174.09,176.83,176.83
1972-10-19,175.64,176.94,174.09,176.83,176.83
1972-10-20,175.64,176.94,174.09,176.83,176.83
1972-10-23,175.64,176.94,174.09,176.83,176.83
1972-10-24,175.64,176.94,174.09,176.83,176.83
1972-10-25,175.64,176.94,174.09,176.83,176.83
1972-10-26,175.64,176.94,174.09,176.83,176.83
1972-10-27,175.64,176.94,174.09,176.83,176.83
1972-10-30,175.64,176.94,174.09,176.83,176.83
1972-10-31,175.64,176.94,174.09,176.83,176.83
1972-11-01,176.87,183.79,174.82,183.79,183.79
1972-11-02,176.87,183.79,174.82,183.79,183.79
1972-11-03,176.87,183.79,174.82,183.79,183.79
1972-11-06,176.87,183.79,174.82,183.79,183.79
1972-11-08,176.87,183.79,174.82,183.79,183.79
1972-11-09,176.87,183.79,174.82,183.79,183.79
1972-11-10,176.87,183.79,174.82,183.79,183.79
1972-11-13,176.87,183.79,174.82,183.79,183.79
1972-11-14,176.87,183.79,174.82,183.79,183.79
1972-11-15,176.87,183.79,174.82,183.79,183.79
1972-11-16,176.87,183.79,174.82,183.79,183.79
1972-11-17,176.87,183.79,174.82,183.79,183.79
1972-11-20,176.87,183.79,174.82,183.79,183.79
1972-11-21,176.87,183.79,174.82,183.79,183.79
1972-11-22,176.87,183.79,174.82,183.79,183.79
1972-11-24,176.87,183.79,174.82,183.79,183.79
1972-11-27,176.87,183.79,174.82,183.79,183.79
1972-11-28,176.87,183.79,174.82,183.79,183.79
1972-11-29,176.87,183.79,174.82,183.79,183.79
1972-11-30,176.87,183.79,174.82,183.79,183.79
1972-12-01,185.95,198.49,185.95,198.49,198.49
1972-12-04,185.95,198.49,185.95,198.49,198.49
1972-12-05,185.95,198.49,185.95,198.49,198.49
1972-12-06,185.95,198.49,185.95,198.49,198.49
1972-12-07,185.95,198.49,185.95,198.49,198.49
1972-12-08,185.95,198.49,185.95,198.49,198.49
1972-12-11,185.95,198.49,185.95,198.49,198.49
1972-12-12,185.95,198.49,185.95,198.49,198.49
1972-12-13,185.95,198.49,185.95,198.49,198.49
1972-12-14,185.95,198.49,185.95,198.49,198.49
1972-12-15,185.95,198.49,185.95,198.49,198.49
1972-12-18,185.95,198.49,185.95,198.49,198.49
1972-12-19,185.95,198.49,185.95,198.49,198.49
1972-12-20,185.95,198.49,185.95,198.49,198.49
1972-12-21,185.95,198.49,185.95,198.49,198.49
1972-12-22,185.95,198.49,185.95,198.49,198.49
1972-12-26,185.95,198.49,185.95,198.49,198.49
1972-12-27,185.95,198.49,185.95,198.49,198.49
1972-12-29,185.95,198.49,185.95,198.49,198.49
1973-01-02,198.49,210.08,198.45,205.27,205.27
1973-01-03,198.49,210.08,198.45,205.27,205.27
1973-01-04,198.49,210.08,198.45,205.27,205.27
1973-01-05,198.49,210.08,198.45,205.27,205.27
1973-01-08,198.49,210.08,198.45,205.27,205.27
1973-01-09,198.49,210.08,198.45,205.27,205.27
1973-01-10,198.49,210.08,198.45,205.27,205.27
1973-01-11,198.49,210.08,198.45,205.27,205.27
1973-01-12,198.49,210.08,198.45,205.27,205.27
1973-01-15,198.49,210.08,198.45,205.27,205.27
1973-01-16,198.49,210.08,198.45,205.27,205.27
1973-01-17,198.49,210.08,198.45,205.27,205.27
1973-01-18,198.49,210.08,198.45,205.27,205.27
1973-01-19,198.49,210.08,198.45,205.27,205.27
1973-01-22,198.49,210.08,198.45,205.27,205.27
1973-01-23,198.49,210.08,198.45,205.27,205.27
1973-01-24,198.49,210.08,198.45,205.27,205.27
1973-01-26,198.49,210.08,198.45,205.27,205.27
1973-01-29,198.49,210.08,198.45,205.27,205.27
1973-01-30,198.49,210.08,198.45,205.27,205.27
1973-01-31,198.49,210.08,198.45,205.27,205.27
1973-02-01,207.79,214.17,199.69,214.17,214.17
1973-02-02,207.79,214.17,199.69,214.17,214.17
1973-02-05,207.79,214.17,199.69,214.17,214.17
1973-02-06,207.79,214.17,199.69,214.17,214.17
1973-02-07,207.79,214.17,199.69,214.17,214.17
1973-02-08,207.79,214.17,199.69,214.17,214.17
1973-02-09,207.79,214.17,199.69,214.17,214.17
1973-02-12,207.79,214.17,199.69,214.17,214.17
1973-02-13,207.79,214.17,199.69,214.17,214.17
1973-02-14,207.79,214.17,199.69,214.17,214.17
1973-02-15,207.79,214.17,199.69,214.17,214.17
1973-02-16,207.79,214.17,199.69,214.17,214.17
1973-02-20,207.79,214.17,199.69,214.17,214.17
1973-02-21,207.79,214.17,199.69,214.17,214.17
1973-02-22,207.79,214.17,199.69,214.17,214.17
1973-02-23,207.79,214.17,199.69,214.17,214.17
1973-02-26,207.79,214.17,199.69,214.17,214.17
1973-02-27,207.79,214.17,199.69,214.17,214.17
1973-02-28,207.79,214.17,199.69,214.17,214.17
1973-03-01,217.89,220.02,206.67,209.07,209.07
1973-03-02,217.89,220.02,206.67,209.07,209.07
1973-03-05,217.89,220.02,206.67,209.07,209.07
1973-03-06,217.89,220.02,206.67,209.07,209.07
1973-03-07,217.89,220.02,206.67,209.07,209.07
1973-03-08,217.89,220.02,206.67,209.07,209.07
1973-03-09,217.89,220.02,206.67,209.07,209.07
1973-03-12,217.89,220.02,206.67,209.07,209.07
1973-03-13,217.89,220.02,206.67,209.07,209.07
1973-03-14,217.89,220.02,206.67,209.07,209.07
1973-03-15,217.89,220.02,206.67,209.07,209.07
1973-03-16,217.89,220.02,206.67,209.07,209.07
1973-03-19,217.89,220.02,206.67,209.07,209.07
1973-03-20,217.89,220.02,206.67,209.07,209.07
1973-03-21,217.89,220.02,206.67,209.07,209.07
1973-03-22,217.89,220.02,206.67,209.07,209.07
1973-03-23,217.89,220.02,206.67,209.07,209.07
1973-03-26,217.89,220.02,206.67,209.07,209.07
1973-03-27,217.89,220.02,206.67,209.07,209.07
1973-03-28,217.89,220.02,206.67,209.07,209.07
1973-03-29,217.89,220.02,206.67,209.07,209.07
1973-03-30,217.89,220.02,206.67,209.07,209.07
1973-04-02,209.28,221.69,206.62,221.69,221.69
1973-04-03,209.28,221.69,206.62,221.69,221.69
1973-04-04,209.28,221.69,206.62,221.69,221.69
1973-04-05,209.28,221.69,206.62,221.69,221.69
1973-04-06,209.28,221.69,206.62,221.69,221.69
1973-04-09,209.28,221.69,206.62,221.69,221.69
1973-04-10,209.28,221.69,206.62,221.69,221.69
1973-04-11,209.28,221.69,206.62,221.69,221.69
1973-04-12,209.28,221.69,206.62,221.69,221.69
1973-04-13,209.28,221.69,206.62,221.69,221.69
1973-04-16,209.28,221.69,206.62,221.69,221.69
1973-04-17,209.28,221.69,206.62,221.69,221.69
1973-04-18,209.28,221.69,206.62,221.69,221.69
1973-04-19,209.28,221.69,206.62,221.69,221.69
1973-04-23,209.28,221.69,206.62,221.69,221.69
1973-04-24,209.28,221.69,206.62,221.69,221.69
1973-04-25,209.28,221.69,206.62,221.69,221.69
1973-04-26,209.28,221.69,206.62,221.69,221.69
1973-04-27,209.28,221.69,206.62,221.69,221.69
1973-04-30,209.28,221.69,206.62,221.69,221.69
1973-05-01,221.35,263.85,219.6,262.12,262.12
1973-05-02,221.35,263.85,219.6,262.12,262.12
1973-05-03,221.35,263.85,219.6,262.12,262.12
1973-05-04,221.35,263.85,219.6,262.12,262.12
1973-05-07,221.35,263.85,219.6,262.12,262.12
1973-05-08,221.35,263.85,219.6,262.12,262.12
1973-05-09,221.35,263.85,219.6,262.12,262.12
1973-05-10,221.35,263.85,219.6,262.12,262.12
1973-05-11,221.35,263.85,219.6,262.12,262.12
1973-05-14,221.35,263.85,219.6,262.12,262.12
1973-05-15,221.35,263.85,219.6,262.12,262.12
1973-05-16,221.35,263.85,219.6,262.12,262.12
1973-05-17,221.35,263.85,219.6,262.12,262.12
1973-05-18,221.35,263.85,219.6,262.12,262.12
1973-05-21,221.35,263.85,219.6,262.12,262.12
1973-05-22,221.35,263.85,219.6,262.12,262.12
1973-05-23,221.35,263.85,219.6,262.12,262.12
1973-05-24,221.35,263.85,219.6,262.12,262.12
1973-05-25,221.35,263.85,219.6,262.12,262.12
1973-05-29,221.35,263.85,219.6,262.12,262.12
1973-05-30,221.35,263.85,219.6,262.12,262.12
1973-05-31,221.35,263.85,219.6,262.12,262.12
1973-06-01,266.22,272.73,254.74,257.68,257.68
1973-06-04,266.22,272.73,254.74,257.68,257.68
1973-06-05,266.22,272.73,254.74,257.68,257.68
1973-06-06,266.22,272.73,254.74,257.68,257.68
1973-06-07,266.22,272.73,254.74,257.68,257.68
1973-06-08,266.22,272.73,254.74,257.68,257.68
1973-06-11,266.22,272.73,254.74,257.68,257.68
1973-06-12,266.22,272.73,254.74,257.68,257.68
1973-06-13,266.22,272.73,254.74,257.68,257.68
1973-06-14,266.22,272.73,254.74,257.68,257.68
1973-06-15,266.22,272.73,254.74,257.68,257.68
1973-06-18,266.22,272.73,254.74,257.68,257.68
1973-06-19,266.22,272.73,254.74,257.68,257.68
1973-06-20,266.22,272.73,254.74,257.68,257.68
1973-06-21,266.22,272.73,254.74,257.68,257.68
1973-06-22,266.22,272.73,254.74,257.68,257.68
1973-06-25,266.22,272.73,254.74,257.68,257.68
1973-06-26,266.22,272.73,254.74,257.68,257.68
1973-06-27,266.22,272.73,254.74,257.68,257.68
1973-06-28,266.22,272.73,254.74,257.68,257.68
1973-06-29,266.22,272.73,254.74,257.68,257.68
1973-07-02,264.97,324.09,259.42,324.09,324.09
1973-07-03,264.97,324.09,259.42,324.09,324.09
1973-07-05,264.97,324.09,259.42,324.09,324.09
1973-07-06,264.97,324.09,259.42,324.09,324.09
1973-07-09,264.97,324.09,259.42,324.09,324.09
1973-07-10,264.97,324.09,259.42,324.09,324.09
1973-07-11,264.97,324.09,259.42,324.09,324.09
1973-07-12,264.97,324.09,259.42,324.09,324.09
1973-07-13,264.97,324.09,259.42,324.09,324.09
1973-07-16,264.97,324.09,259.42,324.09,324.09
1973-07-17,264.97,324.09,259.42,324.09,324.09
1973-07-18,264.97,324.09,259.42,324.09,324.09
1973-07-19,264.97,324.09,259.42,324.09,324.09
1973-07-20,264.97,324.09,259.42,324.09,324.09
1973-07-23,264.97,324.09,259.42,324.09,324.09
1973-07-24,264.97,324.09,259.42,324.09,324.09
1973-07-25,264.97,324.09,259.42,324.09,324.09
1973-07-26,264.97,324.09,259.42,324.09,324.09
1973-07-27,264.97,324.09,259.42,324.09,324.09
1973-07-30,264.97,324.09,259.42,324.09,324.09
1973-07-31,264.97,324.09,259.42,324.09,324.09
1973-08-01,325.01,369.78,325.01,332.06,332.06
1973-08-02,325.01,369.78,325.01,332.06,332.06
1973-08-03,325.01,369.78,325.01,332.06,332.06
1973-08-06,325.01,369.78,325.01,332.06,332.06
1973-08-07,325.01,369.78,325.01,332.06,332.06
1973-08-08,325.01,369.78,325.01,332.06,332.06
1973-08-09,325.01,369.78,325.01,332.06,332.06
1973-08-10,325.01,369.78,325.01,332.06,332.06
1973-08-13,325.01,369.78,325.01,332.06,332.06
1973-08-14,325.01,369.78,325.01,332.06,332.06
1973-08-15,325.01,369.78,325.01,332.06,332.06
1973-08-16,325.01,369.78,325.01,332.06,332.06
1973-08-17,325.01,369.78,325.01,332.06,332.06
1973-08-20,325.01,369.78,325.01,332.06,332.06
1973-08-21,325.01,369.78,325.01,332.06,332.06
1973-08-22,325.01,369.78,325.01,332.06,332.06
1973-08-23,325.01,369.78,325.01,332.06,332.06
1973-08-24,325.01,369.78,325.01,332.06,332.06
1973-08-27,325.01,369.78,325.01,332.06,332.06
1973-08-28,325.01,369.78,325.01,332.06,332.06
1973-08-29,325.01,369.78,325.01,332.06,332.06
1973-08-30,325.01,369.78,325.01,332.06,332.06
1973-08-31,325.01,369.78,325.01,332.06,332.06
1973-09-04,332.06,332.06,308.23,315.38,315.38
1973-09-05,332.06,332.06,308.23,315.38,315.38
1973-09-06,332.06,332.06,308.23,315.38,315.38
1973-09-07,332.06,332.06,308.23,315.38,315.38
1973-09-10,332.06,332.06,308.23,315.38,315.38
1973-09-11,332.06,332.06,308.23,315.38,315.38
1973-09-12,332.06,332.06,308.23,315.38,315.38
1973-09-13,332.06,332.06,308.23,315.38,315.38
1973-09-14,332.06,332.06,308.23,315.38,315.38
1973-09-17,332.06,332.06,308.23,315.38,315.38
1973-09-18,332.06,332.06,308.23,315.38,315.38
1973-09-19,332.06,332.06,308.23,315.38,315.38
1973-09-20,332.06,332.06,308.23,315.38,315.38
1973-09-21,332.06,332.06,308.23,315.38,315.38
1973-09-24,332.06,332.06,308.23,315.38,315.38
1973-09-25,332.06,332.06,308.23,315.38,315.38
1973-09-26,332.06,332.06,308.23,315.38,315.38
1973-09-27,332.06,332.06,308.23,315.38,315.38
1973-09-28,332.06,332.06,308.23,315.38,315.38
1973-10-01,312.09,326.42,293.03,298.56,298.56
1973-10-02,312.09,326.42,293.03,298.56,298.56
1973-10-03,312.09,326.42,293.03,298.56,298.56
1973-10-04,312.09,326.42,293.03,298.56,298.56
1973-10-05,312.09,326.42,293.03,298.56,298.56
1973-10-08,312.09,326.42,293.03,298.56,298.56
1973-10-09,312.09,326.42,293.03,298.56,298.56
1973-10-10,312.09,326.42,293.03,298.56,298.56
1973-10-11,312.09,326.42,293.03,298.56,298.56
1973-10-12,312.09,326.42,293.03,298.56,298.56
1973-10-15,312.09,326.42,293.03,298.56,298.56
1973-10-16,312.09,326.42,293.03,298.56,298.56
1973-10-17,312.09,326.42,293.03,298.56,298.56
1973-10-18,312.09,326.42,293.03,298.56,298.56
1973-10-19,312.09,326.42,293.03,298.56,298.56
1973-10-22,312.09,326.42,293.03,298.56,298.56
1973-10-23,312.09,326.42,293.03,298.56,298.56
1973-10-24,312.09,326.42,293.03,298.56,298.56
1973-10-25,312.09,326.42,293.03,298.56,298.56
1973-10-26,312.09,326.42,293.03,298.56,298.56
1973-10-29,312.09,326.42,293.03,298.56,298.56
1973-10-30,312.09,326.42,293.03,298.56,298.56
1973-10-31,312.09,326.42,293.03,298.56,298.56
1973-11-01,301.39,324.79,296.8,314.19,314.19
1973-11-02,301.39,324.79,296.8,314.19,314.19
1973-11-05,301.39,324.79,296.8,314.19,314.19
1973-11-06,301.39,324.79,296.8,314.19,314.19
1973-11-07,301.39,324.79,296.8,314.19,314.19
1973-11-08,301.39,324.79,296.8,314.19,314.19
1973-11-09,301.39,324.79,296.8,314.19,314.19
1973-11-12,301.39,324.79,296.8,314.19,314.19
1973-11-13,301.39,324.79,296.8,314.19,314.19
1973-11-14,301.39,324.79,296.8,314.19,314.19
1973-11-15,301.39,324.79,296.8,314.19,314.19
1973-11-16,301.39,324.79,296.8,314.19,314.19
1973-11-19,301.39,324.79,296.8,314.19,314.19
1973-11-20,301.39,324.79,296.8,314.19,314.19
1973-11-21,301.39,324.79,296.8,314.19,314.19
1973-11-23,301.39,324.79,296.8,314.19,314.19
1973-11-26,301.39,324.79,296.8,314.19,314.19
1973-11-27,301.39,324.79,296.8,314.19,314.19
1973-11-28,301.39,324.79,296.8,314.19,314.19
1973-11-29,301.39,324.79,296.8,314.19,314.19
1973-11-30,301.39,324.79,296.8,314.19,314.19
1973-12-03,313.85,347.27,313.85,347.27,347.27
